replicate,dif,multiplicity,log10_SpVL
1,-0.004664648411592864,log10_SpVL_single,4.21148559280396
1,-0.004664648411592864,log10_SpVL_multiple,4.206820944392367
2,-0.034275595872157893,log10_SpVL_single,4.217289643102823
2,-0.034275595872157893,log10_SpVL_multiple,4.183014047230665
3,-0.0029854943060776407,log10_SpVL_single,4.211161797412147
3,-0.0029854943060776407,log10_SpVL_multiple,4.208176303106069
4,0.011609390219376792,log10_SpVL_single,4.208135957647372
4,0.011609390219376792,log10_SpVL_multiple,4.219745347866748
5,0.02859709860109927,log10_SpVL_single,4.204857953293013
5,0.02859709860109927,log10_SpVL_multiple,4.233455051894112
6,-0.01984315650252988,log10_SpVL_single,4.214619930190401
6,-0.01984315650252988,log10_SpVL_multiple,4.194776773687871
7,0.04795491996942758,log10_SpVL_single,4.201013739327378
7,0.04795491996942758,log10_SpVL_multiple,4.248968659296805
8,0.006198139718662787,log10_SpVL_single,4.209292619598316
8,0.006198139718662787,log10_SpVL_multiple,4.215490759316979
9,0.015589487890109943,log10_SpVL_single,4.207506227528079
9,0.015589487890109943,log10_SpVL_multiple,4.2230957154181885
10,0.06095703238671035,log10_SpVL_single,4.198032265264561
10,0.06095703238671035,log10_SpVL_multiple,4.258989297651271
11,-0.006086400850867868,log10_SpVL_single,4.211770113685373
11,-0.006086400850867868,log10_SpVL_multiple,4.205683712834505
12,0.002447127714741981,log10_SpVL_single,4.210055271825492
12,0.002447127714741981,log10_SpVL_multiple,4.212502399540234
13,-0.017697487755553354,log10_SpVL_single,4.214032231421183
13,-0.017697487755553354,log10_SpVL_multiple,4.19633474366563
14,-5.733330243922197e-4,log10_SpVL_single,4.210665353629592
14,-5.733330243922197e-4,log10_SpVL_multiple,4.2100920206052
15,0.04482109778240062,log10_SpVL_single,4.201539735260369
15,0.04482109778240062,log10_SpVL_multiple,4.24636083304277
16,0.0405354847254733,log10_SpVL_single,4.202070103692887
16,0.0405354847254733,log10_SpVL_multiple,4.24260558841836
17,0.007497968969480517,log10_SpVL_single,4.209029187536817
17,0.007497968969480517,log10_SpVL_multiple,4.216527156506298
18,-0.003253497151043838,log10_SpVL_single,4.211232010316351
18,-0.003253497151043838,log10_SpVL_multiple,4.207978513165307
19,0.004448748813318915,log10_SpVL_single,4.2096568017775615
19,0.004448748813318915,log10_SpVL_multiple,4.21410555059088
20,-0.0014488728047279409,log10_SpVL_single,4.210841448221187
20,-0.0014488728047279409,log10_SpVL_multiple,4.209392575416459
21,0.04889468831749699,log10_SpVL_single,4.200566110383143
21,0.04889468831749699,log10_SpVL_multiple,4.24946079870064
22,0.006362643166227144,log10_SpVL_single,4.209275186840859
22,0.006362643166227144,log10_SpVL_multiple,4.215637830007086
23,-0.020780157857720027,log10_SpVL_single,4.214569736460101
23,-0.020780157857720027,log10_SpVL_multiple,4.193789578602381
24,0.005152691586414626,log10_SpVL_single,4.209510508559969
24,0.005152691586414626,log10_SpVL_multiple,4.214663200146384
25,0.022072258680764456,log10_SpVL_single,4.206086500951337
25,0.022072258680764456,log10_SpVL_multiple,4.228158759632102
26,0.026582351930177772,log10_SpVL_single,4.204882304561516
26,0.026582351930177772,log10_SpVL_multiple,4.231464656491694
27,-0.021649738985170863,log10_SpVL_single,4.214940064638791
27,-0.021649738985170863,log10_SpVL_multiple,4.19329032565362
28,-0.01312539192046902,log10_SpVL_single,4.2131366656882845
28,-0.01312539192046902,log10_SpVL_multiple,4.2000112737678155
29,0.0062609180626029826,log10_SpVL_single,4.209298679274799
29,0.0062609180626029826,log10_SpVL_multiple,4.215559597337402
30,0.0044761049838975,log10_SpVL_single,4.209618492095479
30,0.0044761049838975,log10_SpVL_multiple,4.214094597079376
31,0.014417122976723817,log10_SpVL_single,4.207648531342481
31,0.014417122976723817,log10_SpVL_multiple,4.222065654319205
32,0.02029681959247398,log10_SpVL_single,4.206530005635322
32,0.02029681959247398,log10_SpVL_multiple,4.226826825227796
33,0.029180647180593766,log10_SpVL_single,4.204800188420055
33,0.029180647180593766,log10_SpVL_multiple,4.233980835600649
