replicate,dif,multiplicity,log10_SpVL
1,-0.010974934512836931,log10_SpVL_single,4.2396847101669835
1,-0.010974934512836931,log10_SpVL_multiple,4.2287097756541465
2,-0.04097507337240369,log10_SpVL_single,4.242242526037169
2,-0.04097507337240369,log10_SpVL_multiple,4.201267452664765
3,0.08515497743971423,log10_SpVL_single,4.230875446069996
3,0.08515497743971423,log10_SpVL_multiple,4.3160304235097104
4,9.504442310053207e-4,log10_SpVL_single,4.238689329589326
4,9.504442310053207e-4,log10_SpVL_multiple,4.239639773820332
5,-0.0024163605449860626,log10_SpVL_single,4.238965018270856
5,-0.0024163605449860626,log10_SpVL_multiple,4.23654865772587
6,-0.04756201951091388,log10_SpVL_single,4.243086690751651
6,-0.04756201951091388,log10_SpVL_multiple,4.1955246712407375
7,-0.061266272586292025,log10_SpVL_single,4.244117061785279
7,-0.061266272586292025,log10_SpVL_multiple,4.182850789198987
8,-0.0528402328719908,log10_SpVL_single,4.243345960828315
8,-0.0528402328719908,log10_SpVL_multiple,4.1905057279563245
9,-0.051828918632987886,log10_SpVL_single,4.24344835296259
9,-0.051828918632987886,log10_SpVL_multiple,4.191619434329602
10,-0.022478354894112762,log10_SpVL_single,4.240763301172503
10,-0.022478354894112762,log10_SpVL_multiple,4.2182849462783905
11,0.02361394578710385,log10_SpVL_single,4.236727803326456
11,0.02361394578710385,log10_SpVL_multiple,4.26034174911356
12,-0.029564901389312226,log10_SpVL_single,4.241378040268799
12,-0.029564901389312226,log10_SpVL_multiple,4.211813138879487
13,-0.05917513088433246,log10_SpVL_single,4.243894985322719
13,-0.05917513088433246,log10_SpVL_multiple,4.184719854438386
14,-0.05214743726378135,log10_SpVL_single,4.243607494405397
14,-0.05214743726378135,log10_SpVL_multiple,4.191460057141616
15,-0.026628730589060012,log10_SpVL_single,4.241136431001836
15,-0.026628730589060012,log10_SpVL_multiple,4.214507700412776
16,-0.07124255427619008,log10_SpVL_single,4.2449289549243
16,-0.07124255427619008,log10_SpVL_multiple,4.17368640064811
17,-0.009367128767228117,log10_SpVL_single,4.239526772597683
17,-0.009367128767228117,log10_SpVL_multiple,4.230159643830455
18,0.0121787656795318,log10_SpVL_single,4.237690683011051
18,0.0121787656795318,log10_SpVL_multiple,4.249869448690583
19,-0.012046733525588493,log10_SpVL_single,4.239788438540164
19,-0.012046733525588493,log10_SpVL_multiple,4.227741705014576
20,-0.05221378777547159,log10_SpVL_single,4.243457012581239
20,-0.05221378777547159,log10_SpVL_multiple,4.191243224805768
21,-0.03183946754651412,log10_SpVL_single,4.241711624727462
21,-0.03183946754651412,log10_SpVL_multiple,4.209872157180948
22,0.010920372012528823,log10_SpVL_single,4.237769080002265
22,0.010920372012528823,log10_SpVL_multiple,4.248689452014794
23,-0.031803357779679686,log10_SpVL_single,4.241437956032903
23,-0.031803357779679686,log10_SpVL_multiple,4.209634598253223
24,-0.02378243664096491,log10_SpVL_single,4.240768162396691
24,-0.02378243664096491,log10_SpVL_multiple,4.216985725755726
25,0.037480966192029896,log10_SpVL_single,4.235674294268567
25,0.037480966192029896,log10_SpVL_multiple,4.273155260460597
26,0.028396254679861066,log10_SpVL_single,4.236182414803542
26,0.028396254679861066,log10_SpVL_multiple,4.264578669483403
27,0.012522401391080074,log10_SpVL_single,4.237745898266037
27,0.012522401391080074,log10_SpVL_multiple,4.250268299657117
28,0.010648866904737098,log10_SpVL_single,4.237772579734967
28,0.010648866904737098,log10_SpVL_multiple,4.248421446639704
29,0.0070533921402802235,log10_SpVL_single,4.238173989039626
29,0.0070533921402802235,log10_SpVL_multiple,4.245227381179906
30,0.00879705390630292,log10_SpVL_single,4.237949814141775
30,0.00879705390630292,log10_SpVL_multiple,4.246746868048078
31,0.018739515469197165,log10_SpVL_single,4.237070547829448
31,0.018739515469197165,log10_SpVL_multiple,4.255810063298645
32,-0.019349956132296064,log10_SpVL_single,4.240475720104429
32,-0.019349956132296064,log10_SpVL_multiple,4.221125763972133
33,-0.011479782939792571,log10_SpVL_single,4.2397766948781115
33,-0.011479782939792571,log10_SpVL_multiple,4.228296911938319
34,-0.02039625169674064,log10_SpVL_single,4.240605536007399
34,-0.02039625169674064,log10_SpVL_multiple,4.220209284310658
35,-0.005589960406783945,log10_SpVL_single,4.2392406889539185
35,-0.005589960406783945,log10_SpVL_multiple,4.2336507285471345
36,0.04577628660279309,log10_SpVL_single,4.234570314374154
36,0.04577628660279309,log10_SpVL_multiple,4.280346600976947
37,0.00899904929341222,log10_SpVL_single,4.237914563979634
37,0.00899904929341222,log10_SpVL_multiple,4.246913613273046
38,-0.015414360765598545,log10_SpVL_single,4.240027882502061
38,-0.015414360765598545,log10_SpVL_multiple,4.224613521736463
39,0.007065283936125155,log10_SpVL_single,4.238115290309963
39,0.007065283936125155,log10_SpVL_multiple,4.245180574246088
40,-0.02014083708135317,log10_SpVL_single,4.240609360572353
40,-0.02014083708135317,log10_SpVL_multiple,4.220468523491
41,-0.018074384992424974,log10_SpVL_single,4.24026966033128
41,-0.018074384992424974,log10_SpVL_multiple,4.222195275338855
42,-0.019568668614668994,log10_SpVL_single,4.240462425259348
42,-0.019568668614668994,log10_SpVL_multiple,4.220893756644679
43,-0.0036922783388781966,log10_SpVL_single,4.23909693289074
43,-0.0036922783388781966,log10_SpVL_multiple,4.2354046545518615
44,0.038656317216813285,log10_SpVL_single,4.235461358857372
44,0.038656317216813285,log10_SpVL_multiple,4.2741176760741855
45,-0.04100914495423158,log10_SpVL_single,4.24225225130052
45,-0.04100914495423158,log10_SpVL_multiple,4.201243106346288
