multiplicity,time,0.01,0.5,0.99
multiple,4700,0.1673935389133627,0.20374220374220375,0.24091869918699185
multiple,4800,0.15417391736463104,0.18915981198589893,0.22527139588100686
multiple,4900,0.14560125982212643,0.18120805369127516,0.2172006103828669
multiple,5000,0.12798084686244565,0.16402247191011238,0.19923839985166641
multiple,5100,0.11991429844874864,0.15151515151515152,0.18473939235201675
multiple,5200,0.11676888864484955,0.14679875073199297,0.17871768697702503
multiple,5300,0.1044776119402985,0.13542842362678706,0.1670676144918926
multiple,5400,0.09230319576039828,0.12093469063987308,0.15192481121312543
multiple,5500,0.08420912901723335,0.11372833280806807,0.14378427723921286
multiple,5600,0.07674936595219392,0.10367258626503315,0.13364591796744316
multiple,5700,0.0706370715377338,0.09580085374907202,0.12447544886902015
multiple,5800,0.06681222936998768,0.09253285543608124,0.12172020158188523
multiple,5900,0.05970149253731343,0.08496732026143791,0.1120707248416608
multiple,6000,0.056829239766081875,0.07947019867549669,0.10642962760131434
multiple,6100,0.053439333785223204,0.07692307692307693,0.10364723104274835
multiple,6200,0.04676411125585392,0.07065199408180534,0.09597526216503423
multiple,6300,0.04026746314400442,0.06278026905829596,0.08836589416330795
multiple,6400,0.03981412302335703,0.06090882324074983,0.08622202056866303
multiple,6500,0.03640135568859949,0.05698978458805241,0.0802674172499495
multiple,6600,0.03400169695887108,0.05380069512208493,0.07775546267986873
multiple,6700,0.03275109170305677,0.052083333333333336,0.07544034473471586
multiple,6800,0.032466931216931214,0.050209571912102555,0.07268996615681306
multiple,6900,0.029818845909742393,0.048044927203141706,0.07036700312051027
multiple,7000,0.029076410203692008,0.04684317718940937,0.06798536250264214
multiple,7100,0.026546343735444806,0.04299858901376928,0.06437208609518134
multiple,7200,0.021928866927143187,0.03991363729527288,0.05921052631578947
multiple,7300,0.021928866927143187,0.03972736275298632,0.05921052631578947
multiple,7400,0.021928866927143187,0.03829787234042553,0.057606162166279465
multiple,7500,0.018978463829543504,0.03587443946188341,0.0536480686695279
multiple,7600,0.018978463829543504,0.035555555555555556,0.0536480686695279
multiple,7700,0.015085237761205052,0.031177730421453484,0.04803575670095558
multiple,7800,0.014794605413648493,0.0296706911229781,0.04585253169999905
multiple,7900,0.01356536769327467,0.028661442911822058,0.045353490637035726
multiple,8000,0.012986732489972232,0.02727272727272727,0.0431983687880312
multiple,8100,0.011336346619184586,0.02575107296137339,0.04077297013225891
multiple,8200,0.010416450103950104,0.024390243902439025,0.038935537498666475
multiple,8300,0.00906907729534767,0.022026431718061675,0.036448603333812724
multiple,8400,0.008638568871663714,0.020737327188940093,0.034859454271218976
multiple,8500,0.008333160083160084,0.02,0.03424685152452497
multiple,8600,0.007827030143054354,0.018867924528301886,0.03268312985571587
multiple,8700,0.006550075634329423,0.017970799973087533,0.0322613494514158
multiple,8800,0.006382042017931218,0.01748635968390777,0.031515275601766125
multiple,8900,0.006288915094339623,0.016771488469601678,0.030952199217631902
multiple,9000,0.006224066390041493,0.01583710407239819,0.029536633891756293
multiple,9100,0.004524683054094819,0.015184381778741865,0.028302092325399764
multiple,9200,0.00416649377593361,0.014150943396226415,0.027336344854488628
multiple,9300,0.00416649377593361,0.013793103448275862,0.027336344854488628
multiple,9400,0.004148783612928408,0.013392857142857142,0.026846332346770044
multiple,9500,0.004014458006393491,0.01276595744680851,0.025057519684629864
multiple,9600,0.002252101094382974,0.012121212121212121,0.023660055057528055
multiple,9700,0.002183358544776474,0.010976961634856373,0.0227743742837335
multiple,9800,0.0021597806658225963,0.010869565217391304,0.022403715865164802
multiple,9900,0.002141055995943701,0.010152294727815432,0.020981996726677575
multiple,10000,0.0020833333333333333,0.009334901858266343,0.020502313129652675
multiple,10100,0.0020701812442724776,0.008968609865470852,0.020162380122057538
multiple,10200,0,0.008528784648187633,0.01814700906642139
multiple,10300,0,0.008528784648187633,0.01814700906642139
multiple,10400,0,0.008281573498964804,0.01716849433161227
multiple,10500,0,0.007159904534606206,0.0165296114673708
multiple,10600,0,0.00684931506849315,0.01632681670799161
multiple,10700,0,0.00684931506849315,0.01632681670799161
multiple,10800,0,0.006703918983700863,0.01573140474858915
multiple,10900,0,0.00641025641025641,0.014256910096013965
multiple,11000,0,0.00641025641025641,0.014256910096013965
multiple,11100,0,0.00641025641025641,0.014256910096013965
multiple,11200,0,0.00641025641025641,0.014256910096013965
multiple,11300,0,0.006329113924050633,0.013921437435925105
multiple,11400,0,0.006329113924050633,0.013921437435925105
multiple,11500,0,0.006329113924050633,0.013921437435925105
