multiplicity,time,0.01,0.5,0.99
multiple,4700,0.15613843661623789,0.17800369894369,0.20032710520758312
multiple,4800,0.14159069453292294,0.16246402078419309,0.1838179929527526
multiple,4900,0.13467685706623758,0.15563582884947094,0.17474761006253456
multiple,5000,0.12115908904782703,0.1411764705882353,0.15987434670123915
multiple,5100,0.1087107928806509,0.12826900802515098,0.14731800342899215
multiple,5200,0.10290137355126505,0.12182971954213784,0.13886768820822823
multiple,5300,0.09040755447038401,0.1075446763131075,0.12480044817366598
multiple,5400,0.08092488635630923,0.09793384901729761,0.1136913299933204
multiple,5500,0.0774404261283992,0.0946923230124895,0.1102455089071257
multiple,5600,0.07237915618887958,0.08776269389918262,0.10373123693518502
multiple,5700,0.06627287334700999,0.0809706491292169,0.09643640276207728
multiple,5800,0.062497923588039864,0.07736865169847237,0.09325749034274716
multiple,5900,0.055884699373000994,0.0712814237644411,0.08688704020879211
multiple,6000,0.05148219536558943,0.06551885960269574,0.0798702651570675
multiple,6100,0.04858292813595643,0.062449310624493104,0.07661090687352319
multiple,6200,0.04451326006313218,0.05838507144111321,0.07277546021173198
multiple,6300,0.03979410472372702,0.05276074399631696,0.06601682903278042
multiple,6400,0.037279752327849254,0.050606293975566215,0.06308024081417994
multiple,6500,0.033331069609507644,0.04632042485816071,0.058035041841365625
multiple,6600,0.03099297527503101,0.04303194109321712,0.05453453017381393
multiple,6700,0.030074111965951878,0.04173693805405375,0.05286459803554454
multiple,6800,0.026710740122426267,0.03864734299516908,0.04925090181905264
multiple,6900,0.025201636874465572,0.03658029722441863,0.04757930567900287
multiple,7000,0.023844094658298388,0.03497689638611737,0.04572461354936397
multiple,7100,0.021537672440940625,0.032179213496570894,0.04219552192413638
multiple,7200,0.019489401451972668,0.029795992364377046,0.03963068283230977
multiple,7300,0.019182130035899483,0.029159305064782096,0.03883610236511759
multiple,7400,0.017675145954962466,0.026823134953897737,0.03571550463188688
multiple,7500,0.01684654514565616,0.025430465360674732,0.034286816874400765
multiple,7600,0.015258558839193304,0.023919289879457628,0.032611722619702806
multiple,7700,0.013731053454528939,0.022203596229044,0.03048290015643164
multiple,7800,0.01325268727254719,0.020946798816659437,0.028815773856909203
multiple,7900,0.012828961514379874,0.02050862741931142,0.028596908687482537
multiple,8000,0.011475315852365033,0.01882055388871544,0.026007367592190155
multiple,8100,0.009811379454759388,0.01687933303485422,0.024207822641308937
multiple,8200,0.009204257018351014,0.01648125537321521,0.023849105218250406
multiple,8300,0.008950293384138072,0.015676567656765675,0.02270930984005966
multiple,8400,0.008950293384138072,0.015295512349555422,0.022314370050163717
multiple,8500,0.008851797950397184,0.014871506356781646,0.02186305857125473
multiple,8600,0.00761914264934773,0.013894567093667666,0.02090450624889984
multiple,8700,0.00686030694384432,0.013578274760383386,0.020068649885583524
multiple,8800,0.0068584594308487455,0.013322231473771857,0.019594758466766986
multiple,8900,0.006509304279373143,0.012254901960784314,0.018624640489968206
multiple,9000,0.005723490360798133,0.011409942950285249,0.01748586667482162
multiple,9100,0.0050292116498975355,0.010564812796787594,0.01650801111673362
multiple,9200,0.0050292116498975355,0.010564812796787594,0.01650801111673362
multiple,9300,0.004818665622044085,0.009795918367346938,0.01561345451995651
multiple,9400,0.004194595712123854,0.00914380714879468,0.014706364513018322
multiple,9500,0.0040217330616119035,0.008561643835616438,0.014155107052157676
multiple,9600,0.0032516924042933107,0.007653061224489796,0.013344565100856166
multiple,9700,0.00259234283434802,0.007481296758104738,0.013234297038984747
multiple,9800,0.002508030067220769,0.0072260148136688,0.012619462593404606
multiple,9900,0.0016736261737171324,0.006113541781081048,0.01133621626591277
multiple,10000,0.0016366478287808814,0.005588823245934996,0.009909494368454863
multiple,10100,0.0016352829602280382,0.00510204081632653,0.009717392382054036
multiple,10200,0.0016352829602280382,0.00510204081632653,0.009717392382054036
multiple,10300,0.0016352829602280382,0.00510204081632653,0.009717392382054036
multiple,10400,8.250825082508251e-4,0.004191114836546521,0.008460886009667604
multiple,10500,8.250825082508251e-4,0.004191114836546521,0.008460886009667604
multiple,10600,8.250825082508251e-4,0.004191114836546521,0.008460886009667604
multiple,10700,8.250825082508251e-4,0.004191114836546521,0.008460886009667604
multiple,10800,8.250825082508251e-4,0.004191114836546521,0.008460886009667604
multiple,10900,8.250825082508251e-4,0.004191114836546521,0.008460886009667604
multiple,11000,8.250757062515815e-4,0.004140787459466578,0.00816346571361769
multiple,11100,8.156407748046464e-4,0.003937010314967025,0.007614994142912924
multiple,11200,8.156407748046464e-4,0.003432004063634155,0.0073954169312011745
multiple,11300,8.156407748046464e-4,0.003432004063634155,0.0073954169312011745
multiple,11400,8.116555029449128e-4,0.0033613445378151263,0.007234784891857424
multiple,11500,7.807570977917983e-4,0.003301692679590007,0.0067397936150775445
multiple,11600,0,0.0032653061224489797,0.00666145018621163
multiple,11700,0,0.0032653061224489797,0.00666145018621163
multiple,11800,0,0.0032653061224489797,0.00666145018621163
multiple,11900,0,0.0031872509960159364,0.006546698461592079
multiple,12000,0,0.002527379949452401,0.005848051090068267
multiple,12100,0,0.002527379949452401,0.005848051090068267
multiple,12200,0,0.002527379949452401,0.005848051090068267
multiple,12300,0,0.002527379949452401,0.005848051090068267
multiple,12400,0,0.0024671052631578946,0.005804553419414169
multiple,12500,0,0.0024671052631578946,0.005804553419414169
multiple,12600,0,0.0024671052631578946,0.005804553419414169
multiple,12700,0,0.00173460668207202,0.00505497372123555
multiple,12800,0,0.00173460668207202,0.00505497372123555
multiple,12900,0,0.00173460668207202,0.00505497372123555
multiple,13000,0,0.0016778523489932886,0.004874205182619464
multiple,13100,0,0.0016427107493324588,0.004177179350048762
multiple,13200,0,8.616977041195164e-4,0.003427592116538132
multiple,13300,0,8.616977041195164e-4,0.003427592116538132
multiple,13400,0,8.431703204047217e-4,0.003276137980085349
multiple,13500,0,8.431703204047217e-4,0.003276137980085349
multiple,13600,0,8.431703204047217e-4,0.003276137980085349
multiple,13700,0,8.431703204047217e-4,0.003276137980085349
multiple,13800,0,8.431703204047217e-4,0.003276137980085349
multiple,13900,0,8.431703204047217e-4,0.003276137980085349
multiple,14000,0,8.316009753763124e-4,0.002602021389437039
multiple,14100,0,8.316009753763124e-4,0.002602021389437039
multiple,14200,0,8.316009753763124e-4,0.002602021389437039
multiple,14300,0,8.316009753763124e-4,0.002602021389437039
multiple,14400,0,8.316009753763124e-4,0.002602021389437039
multiple,14500,0,8.210180623973727e-4,0.002525273799494524
multiple,14600,0,8.210180623973727e-4,0.002525273799494524
multiple,14700,0,8.210180623973727e-4,0.002525273799494524
multiple,14800,0,8.210180623973727e-4,0.002525273799494524
multiple,14900,0,8.210180623973727e-4,0.002525273799494524
multiple,15000,0,8.210180623973727e-4,0.002525273799494524
single,100,1,1,1
single,200,1,1,1
single,300,1,1,1
single,400,1,1,1
single,500,1,1,1
single,600,1,1,1
single,700,1,1,1
single,800,1,1,1
single,900,1,1,1
single,1000,1,1,1
single,1100,0.9997884493336154,0.9997916883635354,1
single,1200,0.9997884493336154,0.9997916883635354,1
single,1300,0.9991550450134832,0.9993664871643027,0.9995902365741001
single,1400,0.9974779319041615,0.9981042653818162,0.9987544114594146
single,1500,0.9926500852076275,0.993716619472404,0.9950032579305708
single,1600,0.9880750715882858,0.9893926788685524,0.9910324000850891
single,1700,0.9805136591298025,0.9822130299896588,0.9844377282828363
single,1800,0.9659303125292567,0.9682423933650399,0.9711237868351302
single,1900,0.9570794424543098,0.959866220735786,0.9629789169443825
single,2000,0.9325173827482529,0.9359374956597102,0.9396596618243932
single,2100,0.9059041986268066,0.9099792285625764,0.9142445967396879
single,2200,0.888021779219335,0.8926945963275428,0.8970256923510556
single,2300,0.8494818899458529,0.8542644950850375,0.8592209244973337
single,2400,0.8089608811026288,0.8144047481793202,0.8198355326986654
single,2500,0.7853821176783576,0.7909887359198998,0.7969687585126848
single,2600,0.7400624186654559,0.7459058432641428,0.7523173871262216
single,2700,0.6962597016892927,0.7027902762007311,0.7093950370228256
single,2800,0.6770458405884558,0.6835736203737612,0.6901998677614658
single,2900,0.6298161699777647,0.6365917434365478,0.6432920820640534
single,3000,0.5913079633609676,0.5981763542924069,0.6052489410952647
single,3100,0.5659248821914872,0.572438898091402,0.5796029473586648
single,3200,0.5193184426552812,0.5265796623947689,0.5339631750811171
single,3300,0.4786806241320179,0.48611111050526934,0.4933232770085354
single,3400,0.4612968904157233,0.4686843211433375,0.4759424203891086
single,3500,0.42201415437838846,0.4294086870009035,0.43624405634503294
single,3600,0.3889435562351497,0.39591794120305734,0.40276390608313467
single,3700,0.3723041948153967,0.3796325161555969,0.3864582711339189
single,3800,0.3375391973614825,0.34506249225603575,0.35185696754893586
single,3900,0.30904901625792225,0.31592663033499635,0.3219225939893729
single,4000,0.29580101151143995,0.302566809860918,0.3089830372954243
single,4100,0.27361722951936196,0.2804447126264431,0.28640022215067135
single,4200,0.24900935992240505,0.2556162092623412,0.26129081304434865
single,4300,0.23755341893258242,0.2438643916172006,0.24979373923938317
single,4400,0.2154066457643876,0.22171093913407236,0.22748275981099075
single,4500,0.19739162144964567,0.20358339933394098,0.2093369852848308
single,4600,0.18852287470744136,0.1946986416387219,0.20020979330322425
single,4700,0.1713446085257303,0.1769581675907033,0.18248454981709106
single,4800,0.1550194190899673,0.16042165879038636,0.1655539524297003
single,4900,0.14851114329236,0.15337936806863361,0.15856407023582247
single,5000,0.13433266144057673,0.1390852390852391,0.14410930940078812
single,5100,0.12168075486114044,0.12647270621017864,0.13139035514622666
single,5200,0.11542481142223059,0.11973697980334516,0.12450521930280863
single,5300,0.10177047972320447,0.10602889502861212,0.11046406571435176
single,5400,0.09336928294047082,0.09739040615959584,0.10172686030333936
single,5500,0.08987974011842328,0.09382533269255759,0.09810460094769108
single,5600,0.0835751407221916,0.08764232465013835,0.0915836557621658
single,5700,0.07722963858636663,0.08121719539340115,0.08486248526950851
single,5800,0.07363973242634331,0.0777418360053366,0.08145901271893244
single,5900,0.06716716764156032,0.07113804259396699,0.07500046516435807
single,6000,0.061810567724755947,0.06549538391037155,0.06916129037909045
single,6100,0.05887233334565756,0.06251304532963149,0.06594785430834159
single,6200,0.05442678217472731,0.05811163052011879,0.061594201184196465
single,6300,0.04923521099467777,0.05264259554329889,0.055913675605678476
single,6400,0.04780622036852149,0.0508897924171499,0.05425069077401434
single,6500,0.04355948084019209,0.04654322535029928,0.04978221186049928
single,6600,0.04034751308649984,0.04320270250367203,0.04626930039275643
single,6700,0.039094664596540527,0.041857084689640126,0.04489982933129756
single,6800,0.036139417795000434,0.038881883144178224,0.04185773375676801
single,6900,0.03391221365606314,0.03668775019286752,0.039455780018671206
single,7000,0.03235198610819774,0.03500571784407584,0.03779989837819631
single,7100,0.029051610197876835,0.03153622299178097,0.03421666820814719
single,7200,0.027183791285045056,0.02963351066405337,0.032165065530586366
single,7300,0.026530004193558603,0.028959754284714936,0.031452615767289145
single,7400,0.023784897404715538,0.026002501332303404,0.02830214224237875
single,7500,0.02246228243054264,0.02468100674468696,0.026902125450002923
single,7600,0.021023666242132942,0.023185378842971227,0.02541169060408209
single,7700,0.019709380139413583,0.02174138132838737,0.023889856234727776
single,7800,0.018636364498846817,0.020595927562202836,0.02253306461259866
single,7900,0.017853176681122792,0.019873069584595303,0.021871806018579666
single,8000,0.016014875176860018,0.01779396247477124,0.019665313115872177
single,8100,0.01416064848829287,0.015986557592184328,0.017793855427978844
single,8200,0.013850446749746444,0.01566906942826682,0.017482154386018214
single,8300,0.012855097927127137,0.014622937759498342,0.016348808116120852
single,8400,0.012471186794439783,0.014303482587064677,0.015929607908015186
single,8500,0.012012626123213696,0.013777267658697218,0.015343161350684252
single,8600,0.01103217519757686,0.012773531707402632,0.01431903996627877
single,8700,0.010747704824319408,0.01243211099839483,0.014067404560296254
single,8800,0.010470810944844302,0.012085851219003959,0.013654600921003375
single,8900,0.00953082485609385,0.011098314434300649,0.012576006243169886
single,9000,0.00916851950709223,0.010685103708359522,0.012141587706559648
single,9100,0.008362777639476066,0.009857813911503577,0.011233687792590841
single,9200,0.008362777639476066,0.009857813911503577,0.011233687792590841
single,9300,0.007735569316515361,0.009214659685863874,0.010515602128255837
single,9400,0.007430777496380804,0.008755472170106316,0.009983381833273509
single,9500,0.006876403944288365,0.008278145695364239,0.009460243310965323
single,9600,0.005832106163499709,0.007255389718076285,0.008385973401660314
single,9700,0.005635543171717364,0.007087763185324161,0.008259789184418132
single,9800,0.005196017633165969,0.006520138887967274,0.007702172444711557
single,9900,0.004197254163648255,0.005561277269922596,0.006659743311375103
single,10000,0.0037585821217228075,0.0048446551353588455,0.005860204816700085
single,10100,0.003567606291512611,0.004767827529021559,0.005652118415122595
single,10200,0.003567606291512611,0.004767827529021559,0.005652118415122595
single,10300,0.003567606291512611,0.004767827529021559,0.005652118415122595
single,10400,0.002905715850623349,0.003952569169960474,0.004803675856307435
single,10500,0.002905715850623349,0.003952569169960474,0.004803675856307435
single,10600,0.002905715850623349,0.003952569169960474,0.004803675856307435
single,10700,0.002905715850623349,0.003952569169960474,0.004803675856307435
single,10800,0.002905715850623349,0.003952569169960474,0.004803675856307435
single,10900,0.002905715850623349,0.003952569169960474,0.004803675856307435
single,11000,0.002513073226108319,0.003547209219622244,0.004385974074522006
single,11100,0.002283048299724893,0.0031712474990389043,0.00397991610218032
single,11200,0.002090724925188186,0.0031026993816207927,0.0037704468336445134
single,11300,0.002090724925188186,0.0031026993816207927,0.0037704468336445134
single,11400,0.0018923425316469571,0.0029106029106029108,0.0035654736700827267
single,11500,0.00186992782398139,0.0027148376614257856,0.0033826842026545233
single,11600,0.001666993145250734,0.002513089005235602,0.0033230321391809247
single,11700,0.001666993145250734,0.002513089005235602,0.0033230321391809247
single,11800,0.001666993145250734,0.002513089005235602,0.0033230321391809247
single,11900,0.0014650450717003396,0.0023182297154899895,0.0031308899989485293
single,12000,0.0014574163780311602,0.0022854768335757326,0.0029245874242740757
single,12100,0.0014574163780311602,0.0022854768335757326,0.0029245874242740757
single,12200,0.0014574163780311602,0.0022854768335757326,0.0029245874242740757
single,12300,0.0014574163780311602,0.0022854768335757326,0.0029245874242740757
single,12400,0.0012515514157230819,0.0020903010033444815,0.0027156939967740673
single,12500,0.0012515514157230819,0.0020903010033444815,0.0027156939967740673
single,12600,0.0012515514157230819,0.0020903010033444815,0.0027156939967740673
single,12700,0.001038842325212857,0.0018568187297475103,0.0023022185014650483
single,12800,0.001038842325212857,0.0018568187297475103,0.0023022185014650483
single,12900,0.001038842325212857,0.0018568187297475103,0.0023022185014650483
single,13000,8.387449891614554e-4,0.0016638935108153079,0.002096005436494048
single,13100,8.328093588749487e-4,0.0014636696448534748,0.0018887841970337928
single,13200,6.207324643078833e-4,0.0012397975129756675,0.0014727602498381086
single,13300,6.207324643078833e-4,0.0012397975129756675,0.0014727602498381086
single,13400,4.1849321970913715e-4,0.001038637307852098,0.0012634238787113078
single,13500,4.1849321970913715e-4,0.001038637307852098,0.0012634238787113078
single,13600,4.1849321970913715e-4,0.001038637307852098,0.0012634238787113078
single,13700,4.1849321970913715e-4,0.001038637307852098,0.0012634238787113078
single,13800,4.1849321970913715e-4,0.001038637307852098,0.0012634238787113078
single,13900,4.1849321970913715e-4,0.001038637307852098,0.0012634238787113078
single,14000,4.1262211469822403e-4,8.337675963414331e-4,0.001053523194112518
single,14100,4.1262211469822403e-4,8.337675963414331e-4,0.001053523194112518
single,14200,4.1262211469822403e-4,8.337675963414331e-4,0.001053523194112518
single,14300,4.1262211469822403e-4,8.337675963414331e-4,0.001053523194112518
single,14400,4.1262211469822403e-4,8.337675963414331e-4,0.001053523194112518
single,14500,2.0781336706022187e-4,6.273525721455459e-4,8.435259384226065e-4
single,14600,2.0781336706022187e-4,6.273525721455459e-4,8.435259384226065e-4
single,14700,2.0781336706022187e-4,6.273525721455459e-4,8.435259384226065e-4
single,14800,2.0781336706022187e-4,6.273525721455459e-4,8.435259384226065e-4
single,14900,2.0781336706022187e-4,6.273525721455459e-4,8.435259384226065e-4
single,15000,2.0781336706022187e-4,6.273525721455459e-4,8.435259384226065e-4
