multiplicity,time,0.01,0.5,0.99
multiple,100,1,1,1
multiple,200,1,1,1
multiple,300,1,1,1
multiple,400,1,1,1
multiple,500,1,1,1
multiple,600,1,1,1
multiple,700,1,1,1
multiple,800,1,1,1
multiple,900,1,1,1
multiple,1000,0.9959677419354839,1,1
multiple,1100,0.9921256730260496,1,1
multiple,1200,0.9845553859507348,0.9962546816479401,1
multiple,1300,0.9803149606299213,0.9928057553956835,1
multiple,1400,0.9687475393700787,0.9863089659481412,1
multiple,1500,0.9563403701561597,0.9769672855879752,0.9956151596941071
multiple,1600,0.9462797202797203,0.9694489816327211,0.9885057471264368
multiple,1700,0.920497071129707,0.9525547445255474,0.9784978130125752
multiple,1800,0.8936965858516698,0.9330708661417323,0.9659110169491526
multiple,1900,0.882835634039469,0.9214580873671783,0.9576939286766873
multiple,2000,0.8494150130196642,0.8946411483253589,0.9372573529411765
multiple,2100,0.8149564781675017,0.8597454140009027,0.9036237677984666
multiple,2200,0.7952715525943873,0.8398507006227758,0.8898384533898305
multiple,2300,0.7489469526289609,0.7992046927868957,0.8535750401284109
multiple,2400,0.7034217310047045,0.7581967213114754,0.8178637566137565
multiple,2500,0.6825383200490496,0.738338937236287,0.7963032581453634
multiple,2600,0.6319734362934363,0.6895161290322581,0.7510211211122003
multiple,2700,0.5897332506203474,0.6509447415329768,0.7088133398089688
multiple,2800,0.5629897350887819,0.6260686883449031,0.6887463564983334
multiple,2900,0.5122778947368422,0.5804582507160168,0.6479170713938806
multiple,3000,0.46790437392795886,0.536,0.6023318978318978
multiple,3100,0.4460918280832192,0.5155374051125239,0.5802981797255959
multiple,3200,0.4048448043184885,0.47280334728033474,0.5381875968992248
multiple,3300,0.3606551282832592,0.43173642903858733,0.49242805755395685
multiple,3400,0.3494371640234281,0.4140625,0.47493546205225035
multiple,3500,0.3132431585076365,0.3759124087591241,0.43969923620118173
multiple,3600,0.286791422499839,0.34765625,0.4074102564102564
multiple,3700,0.26666187050359713,0.329004329004329,0.3886835034138463
multiple,3800,0.24253129513721713,0.3031427474004774,0.36822115823073415
multiple,3900,0.2156001062134891,0.276,0.3360995850622407
multiple,4000,0.20431254454739844,0.2649928070490919,0.32433002622876045
multiple,4100,0.17829028403345898,0.23773584905660378,0.291970802919708
multiple,4200,0.15685900314324203,0.21606478473985707,0.2700476545048399
multiple,4300,0.14811648079306072,0.2075798132793628,0.26353818599054096
multiple,4400,0.13432653804149983,0.19117647058823528,0.244199059692721
multiple,4500,0.12497950819672131,0.17343173431734318,0.22547999999999999
multiple,4600,0.11617864162480891,0.16423357664233576,0.2148872727272727
