replicate,dif,multiplicity,log10_SpVL
1,-0.04891525022109544,log10_SpVL_single,4.331989595470607
1,-0.04891525022109544,log10_SpVL_multiple,4.283074345249512
2,-0.01292110014413872,log10_SpVL_single,4.328979777706557
2,-0.01292110014413872,log10_SpVL_multiple,4.316058677562419
3,-0.0015881786328959535,log10_SpVL_single,4.327933178480941
3,-0.0015881786328959535,log10_SpVL_multiple,4.326344999848045
4,-0.05945217435436767,log10_SpVL_single,4.3330030104450294
4,-0.05945217435436767,log10_SpVL_multiple,4.273550836090662
5,0.04031623400111872,log10_SpVL_single,4.324102101082194
5,0.04031623400111872,log10_SpVL_multiple,4.364418335083313
6,0.020502020714864955,log10_SpVL_single,4.325990275673841
6,0.020502020714864955,log10_SpVL_multiple,4.346492296388706
7,-0.039585795002719415,log10_SpVL_single,4.3312943793510374
7,-0.039585795002719415,log10_SpVL_multiple,4.291708584348318
8,0.01757777876749156,log10_SpVL_single,4.326223684553195
8,0.01757777876749156,log10_SpVL_multiple,4.343801463320687
9,-0.05681275662824259,log10_SpVL_single,4.333131435616352
9,-0.05681275662824259,log10_SpVL_multiple,4.276318678988109
10,-0.04795180401196664,log10_SpVL_single,4.332186618527727
10,-0.04795180401196664,log10_SpVL_multiple,4.28423481451576
11,-0.08619011731155268,log10_SpVL_single,4.335562512070888
11,-0.08619011731155268,log10_SpVL_multiple,4.249372394759336
12,0.008927131932789045,log10_SpVL_single,4.326987594619346
12,0.008927131932789045,log10_SpVL_multiple,4.335914726552135
13,0.02608546249410093,log10_SpVL_single,4.325565077027133
13,0.02608546249410093,log10_SpVL_multiple,4.351650539521234
14,-0.037840030986459716,log10_SpVL_single,4.33108942586095
14,-0.037840030986459716,log10_SpVL_multiple,4.29324939487449
15,-0.027075088321812935,log10_SpVL_single,4.330367682398589
15,-0.027075088321812935,log10_SpVL_multiple,4.303292594076776
16,-0.05795146335133161,log10_SpVL_single,4.333054961081043
16,-0.05795146335133161,log10_SpVL_multiple,4.275103497729711
17,0.029555226188676897,log10_SpVL_single,4.325047326328781
17,0.029555226188676897,log10_SpVL_multiple,4.354602552517458
18,-0.035594893910936065,log10_SpVL_single,4.33115475396788
18,-0.035594893910936065,log10_SpVL_multiple,4.295559860056944
19,-0.009015638397365855,log10_SpVL_single,4.328591925704263
19,-0.009015638397365855,log10_SpVL_multiple,4.319576287306897
20,0.02291689037563316,log10_SpVL_single,4.3257437942864065
20,0.02291689037563316,log10_SpVL_multiple,4.34866068466204
21,-0.07407465856415296,log10_SpVL_single,4.334605905081199
21,-0.07407465856415296,log10_SpVL_multiple,4.260531246517046
22,-0.0066884976209768965,log10_SpVL_single,4.32840414877522
22,-0.0066884976209768965,log10_SpVL_multiple,4.321715651154243
23,0.01051751094134179,log10_SpVL_single,4.326869001367439
23,0.01051751094134179,log10_SpVL_multiple,4.337386512308781
24,-0.033268091816050394,log10_SpVL_single,4.330718628573109
