multiplicity,time,0.01,0.5,0.99
multiple,4700,0.1571720449496552,0.1743501412045994,0.19204785156481588
multiple,4800,0.14256874360873092,0.15861901471221546,0.174644326842603
multiple,4900,0.1361374077960452,0.15301874660885487,0.16877506979503737
multiple,5000,0.12328667857851895,0.1390810428655268,0.1537697336290322
multiple,5100,0.11219762536466364,0.126613729533457,0.14182197596061488
multiple,5200,0.1063377651825173,0.12038613365627583,0.13521442861924782
multiple,5300,0.09796113335717878,0.11141662702403246,0.12574654204492308
multiple,5400,0.0893022470513103,0.10239168647278404,0.11536893932830865
multiple,5500,0.08576575874812833,0.09850536363680036,0.11161417253829704
multiple,5600,0.0784498832328037,0.09108527131782945,0.10441176470588236
multiple,5700,0.07241993198790136,0.08413461538461539,0.09674233732479347
multiple,5800,0.06789797104638173,0.07934204160619254,0.09134244936794889
multiple,5900,0.06365645339277572,0.07460864786433907,0.08611139915371525
multiple,6000,0.05893214912733657,0.06933335151360134,0.0803794642963784
multiple,6100,0.056074174561048115,0.0660683037732218,0.077195871033516
multiple,6200,0.05040282550964617,0.060255871752486326,0.07167139699936269
multiple,6300,0.04556567592560156,0.055039048818983596,0.06546229140862111
multiple,6400,0.04284186796030955,0.05263157894736842,0.06315855517171307
multiple,6500,0.03983670839325145,0.0489578284052351,0.058596482296038886
multiple,6600,0.03639658593322387,0.04562922219351028,0.05490490537338755
multiple,6700,0.03530558727386037,0.04455695791227818,0.05343627450980391
multiple,6800,0.03228787814329803,0.04117504801446083,0.05002430020094397
multiple,6900,0.028926726911697214,0.037699371677138716,0.045869955716458584
multiple,7000,0.02713330648389244,0.03576572483925459,0.043920105781189406
multiple,7100,0.02565030318547707,0.033931168201648085,0.04205978540341138
multiple,7200,0.02281644859490437,0.030735075990195437,0.03863244861064582
multiple,7300,0.022178403074770665,0.029690879861075565,0.03721739191133003
multiple,7400,0.020543099589768916,0.02753398417970675,0.03454041711184568
multiple,7500,0.01883964307929903,0.02564723111673741,0.03265815780272905
multiple,7600,0.017874396135265702,0.024783148981919294,0.031785242292087894
multiple,7700,0.015949657119241248,0.02277683681099625,0.029777267213946124
multiple,7800,0.015314781118985295,0.02176601666674008,0.028842458236324357
multiple,7900,0.014499039360952606,0.020745936281201725,0.027791876517282686
multiple,8000,0.013183236161750244,0.01945169540684491,0.026173501781665047
multiple,8100,0.012169163469292994,0.01771006336651014,0.0242456632304831
multiple,8200,0.011621980688119971,0.017220173243838864,0.023778547165156587
multiple,8300,0.010684333440112426,0.01603206412825651,0.02222288261515602
multiple,8400,0.009684143853003202,0.01521845851742759,0.021235503850918297
multiple,8500,0.009205381778253282,0.0147093721209414,0.02048044495006952
multiple,8600,0.008565347134181653,0.013779527559055118,0.019394906703259152
multiple,8700,0.008023991815124733,0.013125298012204911,0.01852800031265296
multiple,8800,0.007575225677031093,0.01284537970613344,0.017769442570678164
multiple,8900,0.006798633774604519,0.011819749547045427,0.016835905093744812
multiple,9000,0.006307373770844722,0.011293887250888042,0.01627803439172041
multiple,9100,0.006114481235601238,0.011174796768031747,0.01627689989073509
multiple,9200,0.005540628512756021,0.010289532314402276,0.014925969552835225
multiple,9300,0.004952581741888636,0.009471585244267198,0.013937533866018901
multiple,9400,0.004952581741888636,0.009471585244267198,0.013937533866018901
multiple,9500,0.004884795484410917,0.008924146963046864,0.013223375259723497
multiple,9600,0.004357688430722547,0.008054963730942187,0.01208389595906216
multiple,9700,0.004077101288110463,0.007870142646335464,0.011935383316650094
multiple,9800,0.004077101288110463,0.007870142646335464,0.011935383316650094
multiple,9900,0.0040398009950248755,0.007681273254934932,0.011555574378687332
multiple,10000,0.003873500827308931,0.007438631749179593,0.011448538846108846
multiple,10100,0.0034012616674576803,0.006778020247099939,0.010505362623950599
multiple,10200,0.0029657318419299005,0.006343010867883203,0.00995525117052943
multiple,10300,0.002946739287654017,0.006028636401495171,0.009694666501798583
multiple,10400,0.0029153530661659333,0.005930319116718996,0.009448129860184118
multiple,10500,0.0025110634671944147,0.005484916820610488,0.008924500136100487
multiple,10600,0.002455450796082144,0.00544150416668502,0.008789623963452087
multiple,10700,0.002455450796082144,0.005328166938829138,0.008564448006513497
multiple,10800,0.002411754245576598,0.004949270285761876,0.008424475592368828
multiple,10900,0.00197330140496315,0.004755116045859849,0.008244986473993694
multiple,11000,0.0019229210227064307,0.004281636536631779,0.007430704949180236
multiple,11100,0.0014570038309463264,0.0035696407605282556,0.006829603060736489
multiple,11200,0.0014570038309463264,0.0035696407605282556,0.006829603060736489
multiple,11300,0.0014554711118575747,0.003472222222222222,0.006705662045609996
multiple,11400,0.0014554711118575747,0.003472222222222222,0.006705662045609996
multiple,11500,0.0014298924922160159,0.0034229828850855745,0.006305678938111054
multiple,11600,0.0014258745924848818,0.003380826084623872,0.006289460681148546
multiple,11700,9.794319294809011e-4,0.0029702970297029703,0.0059289417636555295
multiple,11800,9.794319294809011e-4,0.0029702970297029703,0.0059289417636555295
multiple,11900,9.718031525357075e-4,0.0028804615376105585,0.0054348632833509025
multiple,12000,9.569013095178366e-4,0.0024857073372791597,0.005208358005684509
multiple,12100,9.569013095178366e-4,0.0024857073372791597,0.005208358005684509
multiple,12200,4.904340843743089e-4,0.002420135527589545,0.004849992043525703
multiple,12300,4.8827886697779406e-4,0.0020237795375563925,0.004475474575931034
multiple,12400,4.854345378574827e-4,0.00198166967819589,0.004401194259384967
multiple,12500,4.854345378574827e-4,0.00198166967819589,0.004401194259384967
multiple,12600,4.8308479624153185e-4,0.0019588638589618022,0.003943181893376474
multiple,12700,4.7618142313959807e-4,0.0019161677746017585,0.003900669903755602
multiple,12800,0,0.0015018774407858032,0.003528973203609021
multiple,12900,0,0.0014844136566056407,0.0034399562444972116
multiple,13000,0,0.0014844136566056407,0.0034399562444972116
multiple,13100,0,0.0014844136566056407,0.0034399562444972116
multiple,13200,0,0.0014844136566056407,0.0034399562444972116
multiple,13300,0,0.0014844136566056407,0.0034399562444972116
multiple,13400,0,0.001470227973600023,0.0034180188913508556
multiple,13500,0,0.001470227973600023,0.0034180188913508556
multiple,13600,0,0.0010147133434804667,0.0029486071920510316
multiple,13700,0,0.0010147133434804667,0.0029486071920510316
multiple,13800,0,0.0010147133434804667,0.0029486071920510316
multiple,13900,0,0.0010147133434804667,0.0029486071920510316
multiple,14000,0,9.9601593625498e-4,0.0029339996842090155
multiple,14100,0,9.9601593625498e-4,0.0029339996842090155
multiple,14200,0,9.854644599125487e-4,0.0025221118616899443
multiple,14300,0,9.854644599125487e-4,0.0025221118616899443
multiple,14400,0,9.796718687090935e-4,0.002466772788044233
multiple,14500,0,9.796718687090935e-4,0.002466772788044233
multiple,14600,0,9.796718687090935e-4,0.002466772788044233
multiple,14700,0,9.796718687090935e-4,0.002466772788044233
multiple,14800,0,9.796718687090935e-4,0.002466772788044233
multiple,14900,0,9.796718687090935e-4,0.002466772788044233
multiple,15000,0,9.796718687090935e-4,0.002466772788044233
single,100,1,1,1
single,200,1,1,1
single,300,1,1,1
single,400,1,1,1
single,500,1,1,1
single,600,1,1,1
single,700,1,1,1
single,800,1,1,1
single,900,1,1,1
single,1000,1,1,1
single,1100,1,1,1
single,1200,0.9996200593461868,0.9997481425513159,1
single,1300,0.999243473063382,0.9994981179422836,0.9998738498250717
single,1400,0.9982311998630545,0.9986125126135217,0.9991197293658964
single,1500,0.9951151692022119,0.995850622406639,0.9965763751966277
single,1600,0.9934539974723342,0.9943974095769668,0.995337783716271
single,1700,0.9872051861565668,0.988356728253394,0.9896308515224129
single,1800,0.9749904643136399,0.9766331658291457,0.9784209286941797
single,1900,0.969715818653994,0.9715436917652984,0.9736116897044923
single,2000,0.9487563362513785,0.9510643574253221,0.9535497615024909
single,2100,0.9255505972,0.92839258833398,0.9313445640723481
single,2200,0.9117678050036603,0.9148989740507878,0.9182235145510843
single,2300,0.8796839628279981,0.88340553601515,0.8870957896269845
single,2400,0.8386168729367564,0.8427582005940188,0.8470391556111726
single,2500,0.8185464313492836,0.8227169510529897,0.8269932877983412
single,2600,0.7762039637773489,0.7808649775507506,0.7858675073759837
single,2700,0.7319500837832259,0.7368222891566265,0.7421559338433016
single,2800,0.7114988383412665,0.7167229161670519,0.7221530040588714
single,2900,0.664006242833482,0.6696569597133045,0.6751090781605776
single,3000,0.6202132766594057,0.6261278220992077,0.6318298976777946
single,3100,0.6011709720859599,0.6069022149803069,0.6125597753170712
single,3200,0.5587566767214635,0.5644693733458166,0.5705547493497448
single,3300,0.5161326273005402,0.5217664426727562,0.5275658014518894
single,3400,0.493439453434928,0.499000999000999,0.5048374860762904
single,3500,0.45333914302060085,0.45876225819566485,0.4649568028683009
single,3600,0.4193504085419082,0.42515383746422375,0.43104374857177263
single,3700,0.4013741325841137,0.4069584901773951,0.4129995681956132
single,3800,0.36593789949356836,0.3713837413052562,0.3770559634257074
single,3900,0.33270543589097173,0.3383237299934605,0.34338919585420996
single,4000,0.317220862925495,0.3222040106876885,0.3271851483101011
single,4100,0.2912557324873148,0.29626828817962625,0.3015562291879237
single,4200,0.2646764524297046,0.26957567190704557,0.2745427816489285
single,4300,0.24871443236125518,0.2538191742935369,0.25868147300352595
single,4400,0.22912145065763176,0.2339610819501584,0.23880805629927118
single,4500,0.20799526222394316,0.21273389426095693,0.21713535881656645
single,4600,0.19882124103759566,0.203312234999665,0.20794459918055652
single,4700,0.1791557350857676,0.18358884141744156,0.18804300819387046
single,4800,0.1614196245871196,0.16549647291337438,0.16966966621881044
single,4900,0.15560881602975704,0.1596474652898595,0.16391871983083603
single,5000,0.1405113764065294,0.14425858491217866,0.14834004985749108
single,5100,0.12729988321324645,0.1312336024016194,0.1349161191329343
single,5200,0.12066519806879475,0.12441962590472286,0.12792431333329077
single,5300,0.11120886896548125,0.11491073673623334,0.1183142162571504
single,5400,0.101970746770396,0.10529296811252338,0.10863132370546379
single,5500,0.09771477544829121,0.10113485974118935,0.1044292753644961
single,5600,0.089321608040201,0.09274193548387097,0.09602031509170571
single,5700,0.08238203087460576,0.0856050708654292,0.08868546847003045
single,5800,0.0777469902368412,0.08080171435774612,0.08374219480208392
single,5900,0.07273387303735963,0.07572719282604345,0.07858670686868495
single,6000,0.06721089640349728,0.07004648718320466,0.07276726728774796
single,6100,0.06387720968709207,0.06673337925691358,0.06929118042215797
single,6200,0.05752121116900968,0.06043680803657517,0.06295558628113034
single,6300,0.05255865070899328,0.05524132368115389,0.05763508884981639
single,6400,0.04996826246170201,0.05259175179720015,0.05508158773366225
single,6500,0.046250656261629164,0.04875903221701433,0.051067625648364
single,6600,0.04271326906154253,0.04509118161378966,0.04747046798348973
single,6700,0.041676280121153014,0.04398031044479079,0.04637684438323825
single,6800,0.03804914703797391,0.040328180053325176,0.04261767966868706
single,6900,0.03468687233316827,0.0368202479484539,0.03907982456472903
single,7000,0.03283578462586388,0.03492957760165978,0.03709287156254269
single,7100,0.03077309187995989,0.032883961194405946,0.03501459075560576
single,7200,0.02799778211524119,0.030063404931019812,0.03206091074364297
single,7300,0.027151748993879028,0.02907522282177389,0.03098744573703168
single,7400,0.02549404876931045,0.027239547183598525,0.02903802156118483
single,7500,0.023538033557210333,0.025336345472324297,0.02710884770171735
single,7600,0.02250142999725213,0.024302942392553956,0.026103404791929383
single,7700,0.02052800128797048,0.022302022390539206,0.024072216649949848
single,7800,0.019361983659283648,0.021181649933458384,0.022860726887175872
single,7900,0.018366917146670818,0.02018360342437137,0.021777439790216346
single,8000,0.016786435665586946,0.018501038396843895,0.02006085389560355
single,8100,0.015401940294854874,0.01707208993020568,0.01847407242889971
single,8200,0.014988541924693649,0.016692814624885886,0.018094610008674013
single,8300,0.014033188630231749,0.015616152487224687,0.017000570680020827
single,8400,0.013040491242302762,0.014566459528761,0.016003044361190724
single,8500,0.012539141292863317,0.01406946805374694,0.015499011467924874
single,8600,0.011733818232242432,0.013177710843373495,0.014552035922013666
single,8700,0.01108714520990427,0.012465374158845507,0.013743619459408597
single,8800,0.010910390621883575,0.01216148445336008,0.013482933100074137
single,8900,0.009885733083350886,0.011165069250715172,0.012449870644342062
single,9000,0.00941357282040388,0.010673698792626595,0.011946875705676305
single,9100,0.009162704620509445,0.010455148433339088,0.011726656287184143
single,9200,0.008356282281021686,0.009547738844153855,0.010730338577827892
single,9300,0.007758313302864029,0.00888055048289719,0.010023995289087758
single,9400,0.007758313302864029,0.00888055048289719,0.010023995289087758
single,9500,0.007413774334317116,0.008518101098212461,0.009556347041895329
single,9600,0.006707757905160716,0.007732443553531997,0.00869571703457073
single,9700,0.0063478238307343145,0.007405547885025731,0.008354329911262452
single,9800,0.0063478238307343145,0.007405547885025731,0.008354329911262452
single,9900,0.006058250135552422,0.007073389205011757,0.007995074744445786
single,10000,0.005880292550492525,0.0068892090205715205,0.007813668960603261
single,10100,0.005373695700783988,0.006301594328382438,0.00717708775466893
single,10200,0.005004397145624327,0.005911577911563673,0.006769555681220214
single,10300,0.004787697131031845,0.005743179996162245,0.0065295054313791855
single,10400,0.004756528338090453,0.005641218503196691,0.006421612931941833
single,10500,0.004384272780384133,0.005253611878702648,0.005993400103231798
single,10600,0.004275584138856997,0.005138810573543972,0.0059017726904023364
single,10700,0.004114134036106489,0.004914624176779072,0.0056506334269809605
single,10800,0.003883704381924043,0.0047622031642585595,0.005422921096641862
single,10900,0.0035272747596691257,0.0044320630929384685,0.005142394177059009
single,11000,0.003006247251913133,0.0037984299822739933,0.0044192869796279895
single,11100,0.0025156916658765527,0.003358628565804961,0.0039038002890666185
single,11200,0.0025156916658765527,0.003358628565804961,0.0039038002890666185
single,11300,0.0024013520017303665,0.0032565130260521044,0.0037789041059289197
single,11400,0.0024013520017303665,0.0032565130260521044,0.0037789041059289197
single,11500,0.0023934419516489815,0.0031426775612822125,0.003669984860129289
single,11600,0.002268988607250119,0.0030266725638974016,0.0035440109402816535
single,11700,0.0020060105117960724,0.002756892230576441,0.003267152550892184
single,11800,0.0020060105117960724,0.002756892230576441,0.003267152550892184
single,11900,0.0017552591978215635,0.002399898989911882,0.0028960069142167475
single,12000,0.0015212962460632144,0.0022532390399342913,0.0026548941345643424
single,12100,0.0015212962460632144,0.0022532390399342913,0.0026548941345643424
single,12200,0.001385715084155728,0.00201663725737333,0.002512250361214438
single,12300,0.0013768863376934352,0.0019941422150102106,0.0023893390211726906
single,12400,0.0012570552420769214,0.001879345994971583,0.002267005374418226
single,12500,0.0012570552420769214,0.001879345994971583,0.002267005374418226
single,12600,0.0012545194693512763,0.001759235988941945,0.0021437659945871142
single,12700,0.0011322079273467906,0.001642969990762791,0.0020253267156579843
single,12800,0.0011218140476015057,0.0016244923524835397,0.0019995326615836343
single,12900,0.0010043828884552762,0.0015039478631407445,0.0018865575233209067
single,13000,0.0010043828884552762,0.0015039478631407445,0.0018865575233209067
single,13100,0.0010043828884552762,0.0015039478631407445,0.0018865575233209067
single,13200,0.0010043828884552762,0.0015039478631407445,0.0018865575233209067
single,13300,0.0010043828884552762,0.0015039478631407445,0.0018865575233209067
single,13400,8.802783704110268e-4,0.0013819963620085602,0.0017607870217661793
single,13500,8.802783704110268e-4,0.0013819963620085602,0.0017607870217661793
single,13600,7.532824511801105e-4,0.0012454851164528584,0.0015113369162788174
single,13700,7.532824511801105e-4,0.0012454851164528584,0.0015113369162788174
single,13800,7.532824511801105e-4,0.0012454851164528584,0.0015113369162788174
single,13900,7.532824511801105e-4,0.0012454851164528584,0.0015113369162788174
single,14000,6.285347222419726e-4,0.0011261261261261261,0.00138592455811429
single,14100,6.285347222419726e-4,0.0011261261261261261,0.00138592455811429
single,14200,6.22663008886735e-4,0.0010037011519329715,0.0012626262626262625
single,14300,6.22663008886735e-4,0.0010037011519329715,0.0012626262626262625
single,14400,5.016894419970822e-4,8.795627351422584e-4,0.0011375140769166174
single,14500,5.016894419970822e-4,8.795627351422584e-4,0.0011375140769166174
single,14600,5.016894419970822e-4,8.795627351422584e-4,0.0011375140769166174
single,14700,5.016894419970822e-4,8.795627351422584e-4,0.0011375140769166174
single,14800,5.016894419970822e-4,8.795627351422584e-4,0.0011375140769166174
single,14900,5.016894419970822e-4,8.795627351422584e-4,0.0011375140769166174
single,15000,5.016894419970822e-4,8.795627351422584e-4,0.0011375140769166174
