multiplicity,time,0.01,0.5,0.99
multiple,100,1,1,1
multiple,200,1,1,1
multiple,300,1,1,1
multiple,400,1,1,1
multiple,500,1,1,1
multiple,600,1,1,1
multiple,700,1,1,1
multiple,800,1,1,1
multiple,900,1,1,1
multiple,1000,1,1,1
multiple,1100,0.9977972348656705,1,1
multiple,1200,0.9945887445887446,0.9988344988344988,1
multiple,1300,0.9933773369278556,0.9976635514018691,1
multiple,1400,0.9875697730471839,0.9942528735632183,0.9989165881067289
multiple,1500,0.9799084468719768,0.9887577255090305,0.9956710424710424
multiple,1600,0.9734180447198477,0.9835345773874863,0.9923250630661622
multiple,1700,0.9572543792792529,0.9701161692366197,0.9812585295907363
multiple,1800,0.9323871393369781,0.9488036018351216,0.9642439583803113
multiple,1900,0.9160200126964971,0.935431338028169,0.9536429973019377
multiple,2000,0.8868343341031563,0.9075017188255965,0.9273222562727446
multiple,2100,0.8467415825629718,0.8718522937182472,0.8945770261833939
multiple,2200,0.8280021438196742,0.8530066815144766,0.8778850208092542
multiple,2300,0.7805631230018509,0.8100837212106293,0.8368916225119862
multiple,2400,0.7339653616303731,0.76331655745457,0.7942668046382505
multiple,2500,0.7101600461893766,0.7406797797388607,0.7732314073743144
multiple,2600,0.6604837493953132,0.6951491198735293,0.7281860415905199
multiple,2700,0.6150271715891688,0.6478408087152812,0.6827443557030737
multiple,2800,0.5863632676709153,0.6217415923974592,0.6551727841771917
multiple,2900,0.5365833619603801,0.5748898678414097,0.6095146328209906
multiple,3000,0.495031384684775,0.5323778858507595,0.5671948698482087
multiple,3100,0.47507780113486026,0.5097087491621359,0.5441396980976289
multiple,3200,0.4296962000843645,0.4665139226959879,0.5005946397973322
multiple,3300,0.3931258242799516,0.4296831741417497,0.46637707213316293
multiple,3400,0.37878723404255316,0.4127680382761203,0.4499439085024547
multiple,3500,0.344352822215782,0.37790055248618787,0.4105167471983585
multiple,3600,0.3098125689084895,0.3444993784044216,0.37744209422848274
multiple,3700,0.2928348217926285,0.3273221391131347,0.36090123373143707
multiple,3800,0.2682625862821458,0.30121237280585167,0.3340870784009142
multiple,3900,0.24148048312270037,0.27308762008952303,0.30450517689481205
multiple,4000,0.2271655263590326,0.2595887345812555,0.2922910325537341
multiple,4100,0.1997696342079458,0.23479188900747064,0.26499437949640287
multiple,4200,0.18319324223009814,0.21456294713622615,0.24463609858568297
multiple,4300,0.17222169811320756,0.2045701849836779,0.23464282346840157
multiple,4400,0.15610026457085052,0.18387646003441838,0.21405953121262858
multiple,4500,0.14124929932735425,0.16576062871155495,0.19167432432432432
