replicate,dif,multiplicity,log10_SpVL
1,0.005786986298081054,log10_SpVL_single,4.125931090271745
1,0.005786986298081054,log10_SpVL_multiple,4.131718076569826
2,-0.01986862454337679,log10_SpVL_single,4.128080509657065
2,-0.01986862454337679,log10_SpVL_multiple,4.108211885113688
3,0.026936865121431453,log10_SpVL_single,4.124138379774073
3,0.026936865121431453,log10_SpVL_multiple,4.151075244895504
4,0.008347866317577335,log10_SpVL_single,4.125712979819212
4,0.008347866317577335,log10_SpVL_multiple,4.134060846136789
5,-0.01525186236080689,log10_SpVL_single,4.12774048528674
5,-0.01525186236080689,log10_SpVL_multiple,4.112488622925933
6,0.05029844170331543,log10_SpVL_single,4.121992048280016
6,0.05029844170331543,log10_SpVL_multiple,4.1722904899833315
7,0.022858731794284992,log10_SpVL_single,4.124405831172266
7,0.022858731794284992,log10_SpVL_multiple,4.1472645629665505
8,0.013042894984675257,log10_SpVL_single,4.125258235844299
8,0.013042894984675257,log10_SpVL_multiple,4.1383011308289746
9,0.03742717975963217,log10_SpVL_single,4.123203435069162
9,0.03742717975963217,log10_SpVL_multiple,4.160630614828794
10,-0.011276654456677804,log10_SpVL_single,4.1274291292709435
10,-0.011276654456677804,log10_SpVL_multiple,4.116152474814266
11,0.02203695108490411,log10_SpVL_single,4.124399390097282
11,0.02203695108490411,log10_SpVL_multiple,4.146436341182186
12,0.010660581248284728,log10_SpVL_single,4.125447296916952
12,0.010660581248284728,log10_SpVL_multiple,4.1361078781652365
13,-0.01301939907547478,log10_SpVL_single,4.127609052418934
13,-0.01301939907547478,log10_SpVL_multiple,4.114589653343459
14,0.02962174410301177,log10_SpVL_single,4.1238207628525325
14,0.02962174410301177,log10_SpVL_multiple,4.153442506955544
15,0.0024307847421525253,log10_SpVL_single,4.126219977782058
15,0.0024307847421525253,log10_SpVL_multiple,4.12865076252421
16,-0.002412382605297303,log10_SpVL_single,4.126643277969079
16,-0.002412382605297303,log10_SpVL_multiple,4.124230895363782
17,-0.016382783282624658,log10_SpVL_single,4.127819384148129
17,-0.016382783282624658,log10_SpVL_multiple,4.111436600865504
18,-0.010334178469018518,log10_SpVL_single,4.1273820782658746
18,-0.010334178469018518,log10_SpVL_multiple,4.117047899796856
19,-0.023395015242331674,log10_SpVL_single,4.128417297974968
19,-0.023395015242331674,log10_SpVL_multiple,4.105022282732636
20,0.03610641741159171,log10_SpVL_single,4.123400461619845
20,0.03610641741159171,log10_SpVL_multiple,4.1595068790314365
21,0.036126979505173296,log10_SpVL_single,4.123243388392112
21,0.036126979505173296,log10_SpVL_multiple,4.159370367897285
22,0.008438701404038795,log10_SpVL_single,4.125709360101952
22,0.008438701404038795,log10_SpVL_multiple,4.134148061505991
23,0.018727863583211324,log10_SpVL_single,4.124802203764321
23,0.018727863583211324,log10_SpVL_multiple,4.143530067347532
24,0.013195359036063614,log10_SpVL_single,4.125243179297366
24,0.013195359036063614,log10_SpVL_multiple,4.138438538333429
25,-0.012918875631343418,log10_SpVL_single,4.127585764388734
25,-0.012918875631343418,log10_SpVL_multiple,4.114666888757391
26,0.019928504868942376,log10_SpVL_single,4.12475143487148
26,0.019928504868942376,log10_SpVL_multiple,4.144679939740422
27,0.019245699270547867,log10_SpVL_single,4.124741703716538
27,0.019245699270547867,log10_SpVL_multiple,4.143987402987086
28,-0.013193850192108947,log10_SpVL_single,4.127587862574228
28,-0.013193850192108947,log10_SpVL_multiple,4.114394012382119
29,0.02105826536563704,log10_SpVL_single,4.124540262626048
29,0.02105826536563704,log10_SpVL_multiple,4.145598527991685
30,0.04880397400379444,log10_SpVL_single,4.122163052957086
30,0.04880397400379444,log10_SpVL_multiple,4.170967026960881
31,0.018916130360281613,log10_SpVL_single,4.124666634106768
31,0.018916130360281613,log10_SpVL_multiple,4.14358276446705
32,-0.01776778987175387,log10_SpVL_single,4.127964984169363
32,-0.01776778987175387,log10_SpVL_multiple,4.110197194297609
33,2.7146414577128297e-4,log10_SpVL_single,4.126409674716078
33,2.7146414577128297e-4,log10_SpVL_multiple,4.12668113886185
34,-0.009140494733111737,log10_SpVL_single,4.127276154296811
34,-0.009140494733111737,log10_SpVL_multiple,4.118135659563699
35,0.016406740775239292,log10_SpVL_single,4.125009295583128
35,0.016406740775239292,log10_SpVL_multiple,4.141416036358367
36,0.02464153363782806,log10_SpVL_single,4.124252624955471
36,0.02464153363782806,log10_SpVL_multiple,4.148894158593299
37,0.07597272041893977,log10_SpVL_single,4.119732606741468
37,0.07597272041893977,log10_SpVL_multiple,4.1957053271604074
38,0.03115969363299964,log10_SpVL_single,4.123710043458894
38,0.03115969363299964,log10_SpVL_multiple,4.154869737091894
39,0.014644222208587188,log10_SpVL_single,4.12515642450583
39,0.014644222208587188,log10_SpVL_multiple,4.139800646714417
40,0.02774173967890725,log10_SpVL_single,4.123972708372899
40,0.02774173967890725,log10_SpVL_multiple,4.1517144480518064
41,-0.008685375085740965,log10_SpVL_single,4.127202924915015
41,-0.008685375085740965,log10_SpVL_multiple,4.118517549829274
42,-0.007928873021337601,log10_SpVL_single,4.127116869536858
42,-0.007928873021337601,log10_SpVL_multiple,4.11918799651552
43,-0.004932339364057903,log10_SpVL_single,4.1268782976930565
43,-0.004932339364057903,log10_SpVL_multiple,4.121945958328999
44,0.014472584892526896,log10_SpVL_single,4.1250946865798594
44,0.014472584892526896,log10_SpVL_multiple,4.139567271472386
45,-0.02805186634490653,log10_SpVL_single,4.128924406413846
45,-0.02805186634490653,log10_SpVL_multiple,4.10087254006894
46,-0.003771914308869917,log10_SpVL_single,4.126737794167144
46,-0.003771914308869917,log10_SpVL_multiple,4.122965879858274
47,0.051070831509032466,log10_SpVL_single,4.121908525010718
47,0.051070831509032466,log10_SpVL_multiple,4.17297935651975
48,0.007240058804494964,log10_SpVL_single,4.125796275507623
48,0.007240058804494964,log10_SpVL_multiple,4.133036334312118
49,0.004054536179845414,log10_SpVL_single,4.1260790342203
49,0.004054536179845414,log10_SpVL_multiple,4.130133570400146
50,-0.023300317891914446,log10_SpVL_single,4.128437228021123
50,-0.023300317891914446,log10_SpVL_multiple,4.105136910129208
51,0.008506830052333214,log10_SpVL_single,4.125678844856776
51,0.008506830052333214,log10_SpVL_multiple,4.1341856749091095
52,0.0040036476129019505,log10_SpVL_single,4.126087085163903
52,0.0040036476129019505,log10_SpVL_multiple,4.130090732776805
53,0.0026034157539189806,log10_SpVL_single,4.126218098199569
53,0.0026034157539189806,log10_SpVL_multiple,4.128821513953488
54,0.004862437709693523,log10_SpVL_single,4.126029332108743
54,0.004862437709693523,log10_SpVL_multiple,4.130891769818437
55,0.07192403986123175,log10_SpVL_single,4.119960237094908
55,0.07192403986123175,log10_SpVL_multiple,4.19188427695614
56,0.016176305831969273,log10_SpVL_single,4.125016356291538
56,0.016176305831969273,log10_SpVL_multiple,4.141192662123507
57,0.02179891490907515,log10_SpVL_single,4.124641529876892
57,0.02179891490907515,log10_SpVL_multiple,4.146440444785967
58,0.027251479681908997,log10_SpVL_single,4.12400529384276
58,0.027251479681908997,log10_SpVL_multiple,4.151256773524669
59,-0.01873051055360886,log10_SpVL_single,4.128070447304804
59,-0.01873051055360886,log10_SpVL_multiple,4.109339936751195
60,0.03543351401630712,log10_SpVL_single,4.1231345405275
60,0.03543351401630712,log10_SpVL_multiple,4.1585680545438075
