replicate,dif,multiplicity,log10_SpVL
1,-0.08065257942323356,log10_SpVL_single,4.229832303680605
1,-0.08065257942323356,log10_SpVL_multiple,4.149179724257372
2,0.0044936676757103555,log10_SpVL_single,4.222005467867119
2,0.0044936676757103555,log10_SpVL_multiple,4.226499135542829
3,-0.002980204532318176,log10_SpVL_single,4.222705027479224
3,-0.002980204532318176,log10_SpVL_multiple,4.2197248229469055
4,-0.07735579400695425,log10_SpVL_single,4.229555813284318
4,-0.07735579400695425,log10_SpVL_multiple,4.152200019277363
5,0.005731885522544999,log10_SpVL_single,4.221899655025587
5,0.005731885522544999,log10_SpVL_multiple,4.227631540548132
6,0.06292678175144673,log10_SpVL_single,4.216642857871737
6,0.06292678175144673,log10_SpVL_multiple,4.279569639623184
7,-0.016357777626837766,log10_SpVL_single,4.2238481315252
7,-0.016357777626837766,log10_SpVL_multiple,4.207490353898362
8,-0.0404551890775684,log10_SpVL_single,4.2256840833708535
8,-0.0404551890775684,log10_SpVL_multiple,4.185228894293285
9,-0.0018711675467786293,log10_SpVL_single,4.222569675671666
9,-0.0018711675467786293,log10_SpVL_multiple,4.220698508124888
10,-0.03164135359466691,log10_SpVL_single,4.225102858570722
10,-0.03164135359466691,log10_SpVL_multiple,4.193461504976055
11,0.003074103164963482,log10_SpVL_single,4.222150701347477
11,0.003074103164963482,log10_SpVL_multiple,4.2252248045124405
12,-0.021922004790868144,log10_SpVL_single,4.22452722860585
12,-0.021922004790868144,log10_SpVL_multiple,4.202605223814982
13,-0.10020018004430398,log10_SpVL_single,4.2313178288695585
13,-0.10020018004430398,log10_SpVL_multiple,4.131117648825255
14,0.006956213521909227,log10_SpVL_single,4.221785570052365
14,0.006956213521909227,log10_SpVL_multiple,4.228741783574274
15,0.010538665384700607,log10_SpVL_single,4.221437783354395
15,0.010538665384700607,log10_SpVL_multiple,4.231976448739095
16,0.05978370962770807,log10_SpVL_single,4.2175329615591926
16,0.05978370962770807,log10_SpVL_multiple,4.277316671186901
17,-0.05338554397338058,log10_SpVL_single,4.227063844649411
17,-0.05338554397338058,log10_SpVL_multiple,4.1736783006760305
18,0.061024946644853806,log10_SpVL_single,4.217368112413719
18,0.061024946644853806,log10_SpVL_multiple,4.278393059058573
19,0.008557994564827531,log10_SpVL_single,4.221620720312063
19,0.008557994564827531,log10_SpVL_multiple,4.230178714876891
20,-0.02034334264258142,log10_SpVL_single,4.224177061358899
20,-0.02034334264258142,log10_SpVL_multiple,4.203833718716318
21,-0.04943537849097979,log10_SpVL_single,4.226702411692962
21,-0.04943537849097979,log10_SpVL_multiple,4.177267033201982
22,-0.04955220717465547,log10_SpVL_single,4.2266781418167705
22,-0.04955220717465547,log10_SpVL_multiple,4.177125934642115
23,0.020141355094261293,log10_SpVL_single,4.220613809997833
23,0.020141355094261293,log10_SpVL_multiple,4.240755165092095
24,0.037722760378760434,log10_SpVL_single,4.219306877376118
24,0.037722760378760434,log10_SpVL_multiple,4.257029637754878
25,-0.10024519441935453,log10_SpVL_single,4.232122399408328
25,-0.10024519441935453,log10_SpVL_multiple,4.131877204988974
26,0.004726533933387067,log10_SpVL_single,4.2219860863764715
26,0.004726533933387067,log10_SpVL_multiple,4.226712620309859
27,0.06421318235896134,log10_SpVL_single,4.2165249378160485
27,0.06421318235896134,log10_SpVL_multiple,4.28073812017501
28,-0.02358949362704532,log10_SpVL_single,4.22452437166971
28,-0.02358949362704532,log10_SpVL_multiple,4.2009348780426645
29,-0.0029304410196138164,log10_SpVL_single,4.222662472216955
29,-0.0029304410196138164,log10_SpVL_multiple,4.219732031197341
30,-0.02964949528819627,log10_SpVL_single,4.224933412291178
30,-0.02964949528819627,log10_SpVL_multiple,4.195283917002982
31,-0.034584572654519086,log10_SpVL_single,4.225509347499254
31,-0.034584572654519086,log10_SpVL_multiple,4.190924774844735
32,-0.025885890670698686,log10_SpVL_single,4.2246851497891225
32,-0.025885890670698686,log10_SpVL_multiple,4.198799259118424
33,0.014180421635820117,log10_SpVL_single,4.221239291910993
33,0.014180421635820117,log10_SpVL_multiple,4.235419713546813
34,-0.018441630031801104,log10_SpVL_single,4.2241016289518685
34,-0.018441630031801104,log10_SpVL_multiple,4.205659998920067
35,0.09538275816036368,log10_SpVL_single,4.214032035846671
35,0.09538275816036368,log10_SpVL_multiple,4.309414794007035
36,-0.020564946134622453,log10_SpVL_single,4.224232000804623
36,-0.020564946134622453,log10_SpVL_multiple,4.20366705467
37,-0.01047936955564488,log10_SpVL_single,4.2233608390649335
37,-0.01047936955564488,log10_SpVL_multiple,4.212881469509289
38,0.004709048865959353,log10_SpVL_single,4.222004009682418
38,0.004709048865959353,log10_SpVL_multiple,4.226713058548377
39,0.047757404256816294,log10_SpVL_single,4.218514274671054
39,0.047757404256816294,log10_SpVL_multiple,4.26627167892787
40,0.011976972764733418,log10_SpVL_single,4.221321574371051
40,0.011976972764733418,log10_SpVL_multiple,4.233298547135784
41,-0.04909935875180782,log10_SpVL_single,4.226434565874449
41,-0.04909935875180782,log10_SpVL_multiple,4.177335207122641
42,0.04331361182305926,log10_SpVL_single,4.218621205164435
42,0.04331361182305926,log10_SpVL_multiple,4.261934816987495
43,0.023039560660558678,log10_SpVL_single,4.220531182047831
43,0.023039560660558678,log10_SpVL_multiple,4.24357074270839
44,0.049175015261101684,log10_SpVL_single,4.218108332363607
44,0.049175015261101684,log10_SpVL_multiple,4.2672833476247085
45,-0.005797760554428599,log10_SpVL_single,4.222890266689215
45,-0.005797760554428599,log10_SpVL_multiple,4.217092506134787
46,0.06773043479927043,log10_SpVL_single,4.216084935448605
46,0.06773043479927043,log10_SpVL_multiple,4.283815370247876
47,0.01973150037645688,log10_SpVL_single,4.220677788700605
47,0.01973150037645688,log10_SpVL_multiple,4.2404092890770615
48,-0.005628612936892985,log10_SpVL_single,4.222925148005343
48,-0.005628612936892985,log10_SpVL_multiple,4.21729653506845
49,0.0020357878816632535,log10_SpVL_single,4.2222386697256455
49,0.0020357878816632535,log10_SpVL_multiple,4.224274457607309
50,0.05374348343682289,log10_SpVL_single,4.217242068104509
50,0.05374348343682289,log10_SpVL_multiple,4.270985551541332
51,-0.024600383781741897,log10_SpVL_single,4.224640555979174
51,-0.024600383781741897,log10_SpVL_multiple,4.200040172197432
52,2.312278445071314e-4,log10_SpVL_single,4.222388826288963
52,2.312278445071314e-4,log10_SpVL_multiple,4.22262005413347
53,0.017487959427710642,log10_SpVL_single,4.22077772221074
53,0.017487959427710642,log10_SpVL_multiple,4.238265681638451
54,-0.025219092907488694,log10_SpVL_single,4.225038135043484
54,-0.025219092907488694,log10_SpVL_multiple,4.199819042135995
55,0.06758475950631748,log10_SpVL_single,4.216075074995236
55,0.06758475950631748,log10_SpVL_multiple,4.283659834501553
56,0.01673541745386231,log10_SpVL_single,4.2209061208098735
56,0.01673541745386231,log10_SpVL_multiple,4.237641538263736
57,9.229389719740411e-4,log10_SpVL_single,4.222332952758272
57,9.229389719740411e-4,log10_SpVL_multiple,4.223255891730246
58,0.09548861673198328,log10_SpVL_single,4.214055892234905
58,0.09548861673198328,log10_SpVL_multiple,4.309544508966888
59,0.019129406206966237,log10_SpVL_single,4.220677543761447
59,0.019129406206966237,log10_SpVL_multiple,4.239806949968413
60,0.046513865870277726,log10_SpVL_single,4.218841853019325
60,0.046513865870277726,log10_SpVL_multiple,4.2653557188896025
61,0.008741262004036798,log10_SpVL_single,4.221615934169419
61,0.008741262004036798,log10_SpVL_multiple,4.230357196173456
62,-0.05341607913477198,log10_SpVL_single,4.227567281615435
62,-0.05341607913477198,log10_SpVL_multiple,4.174151202480663
63,0.04023768815882178,log10_SpVL_single,4.218806519968059
63,0.04023768815882178,log10_SpVL_multiple,4.2590442081268804
64,-0.004018574760372928,log10_SpVL_single,4.222806026982698
64,-0.004018574760372928,log10_SpVL_multiple,4.218787452222325
65,-0.028282855149972974,log10_SpVL_single,4.225131406919975
65,-0.028282855149972974,log10_SpVL_multiple,4.196848551770002
66,-0.07180793770127014,log10_SpVL_single,4.229093273735044
66,-0.07180793770127014,log10_SpVL_multiple,4.157285336033774
67,-0.07582213115894998,log10_SpVL_single,4.228440058711245
67,-0.07582213115894998,log10_SpVL_multiple,4.152617927552295
