multiplicity,time,0.01,0.5,0.99
multiple,100,1,1,1
multiple,200,1,1,1
multiple,300,1,1,1
multiple,400,1,1,1
multiple,500,1,1,1
multiple,600,1,1,1
multiple,700,1,1,1
multiple,800,1,1,1
multiple,900,1,1,1
multiple,1000,1,1,1
multiple,1100,1,1,1
multiple,1200,1,1,1
multiple,1300,0.9976798143851509,1,1
multiple,1400,0.9958146371374983,1,1
multiple,1500,0.9912656060635208,0.9978021978021978,1
multiple,1600,0.9865756627896383,0.9952885682574917,1
multiple,1700,0.9759814793534053,0.9874213836477987,0.9977011494252873
multiple,1800,0.9591814695640675,0.9758771929824561,0.9893392460191444
multiple,1900,0.95374427179819,0.970276008492569,0.9854508151876573
multiple,2000,0.933897711316714,0.9550321199143469,0.9735110981733498
multiple,2100,0.9086679884643115,0.9333333333333333,0.9558515759136621
multiple,2200,0.8918337686484572,0.9187767094017094,0.9428670163529774
multiple,2300,0.8574607944191868,0.8893711165505555,0.9180351513240858
multiple,2400,0.8228930748831232,0.8589882640858779,0.8891258459256512
multiple,2500,0.8044866282848918,0.8392857142857143,0.8707497878801411
multiple,2600,0.7644319436003404,0.8054944097996624,0.8409126984126984
multiple,2700,0.7170155659942894,0.7602525404525016,0.8013286874720454
multiple,2800,0.6983024795414841,0.7403542296006755,0.7819779051668501
multiple,2900,0.6590894736842104,0.7021765448994631,0.7484949251061928
multiple,3000,0.6118670610211706,0.6602357320099255,0.7052680956121646
multiple,3100,0.5910064239828694,0.6368609567055508,0.6817286226318485
multiple,3200,0.5507506632346125,0.5980291262135922,0.6460001769911504
multiple,3300,0.5103775724916603,0.5580635002963841,0.6050332088003322
multiple,3400,0.4924353672953277,0.5388637648388921,0.5887503666764448
multiple,3500,0.45078500550128875,0.5,0.5489111111111111
multiple,3600,0.4093777822420476,0.4611869049171775,0.5098532539670394
multiple,3700,0.3907481105649807,0.4426937648266827,0.49336283185840707
multiple,3800,0.3559274852103219,0.40773338414336247,0.4570230849317262
multiple,3900,0.31999148936170213,0.3755319534235164,0.42308722527472525
multiple,4000,0.30734653173838095,0.3618199290360733,0.4111412016626779
multiple,4100,0.28599714285714284,0.3375,0.3859302992427027
multiple,4200,0.2635121232343454,0.31206481526357455,0.359731221719457
multiple,4300,0.24882883720930235,0.29707112970711297,0.34456129184347006
multiple,4400,0.2219705577988353,0.2672413793103448,0.3134341006830256
multiple,4500,0.2081616326530612,0.2510776062278208,0.29490316459228666
multiple,4600,0.20043756020171116,0.24226338687169946,0.28603739837398373
multiple,4700,0.18435614277262866,0.22532304503051942,0.2678908355795148
