replicate,dif,multiplicity,log10_SpVL
1,-0.025385282101678897,log10_SpVL_single,4.325526563895056
1,-0.025385282101678897,log10_SpVL_multiple,4.300141281793377
2,-0.03416153295767632,log10_SpVL_single,4.327131798810287
2,-0.03416153295767632,log10_SpVL_multiple,4.2929702658526105
3,0.029238134325316523,log10_SpVL_single,4.314406467771812
3,0.029238134325316523,log10_SpVL_multiple,4.343644602097129
4,9.444973327346062e-4,log10_SpVL_single,4.3201684731378
4,9.444973327346062e-4,log10_SpVL_multiple,4.3211129704705344
5,0.012474779206161024,log10_SpVL_single,4.31784483922684
5,0.012474779206161024,log10_SpVL_multiple,4.330319618433001
6,0.03716707246918727,log10_SpVL_single,4.312984958733958
6,0.03716707246918727,log10_SpVL_multiple,4.350152031203145
7,0.05384979866636286,log10_SpVL_single,4.309658268105297
7,0.05384979866636286,log10_SpVL_multiple,4.36350806677166
8,-0.0012680872064461113,log10_SpVL_single,4.320608143417494
8,-0.0012680872064461113,log10_SpVL_multiple,4.319340056211048
9,0.040359445422810225,log10_SpVL_single,4.312479609675329
9,0.040359445422810225,log10_SpVL_multiple,4.352839055098139
10,0.02112555979902009,log10_SpVL_single,4.316032730201481
10,0.02112555979902009,log10_SpVL_multiple,4.3371582900005015
11,-0.01691046964782661,log10_SpVL_single,4.323749795683011
11,-0.01691046964782661,log10_SpVL_multiple,4.306839326035185
12,-0.008983032163591531,log10_SpVL_single,4.322075181594315
12,-0.008983032163591531,log10_SpVL_multiple,4.313092149430723
13,0.03624866364764934,log10_SpVL_single,4.312889203395598
13,0.03624866364764934,log10_SpVL_multiple,4.349137867043248
14,-0.00546199813738113,log10_SpVL_single,4.321451558733559
14,-0.00546199813738113,log10_SpVL_multiple,4.3159895605961776
15,0.018733919764999385,log10_SpVL_single,4.316640867353622
15,0.018733919764999385,log10_SpVL_multiple,4.335374787118622
16,0.013966807287181915,log10_SpVL_single,4.317518838426501
16,0.013966807287181915,log10_SpVL_multiple,4.331485645713683
17,0.0015233160992389472,log10_SpVL_single,4.320048718254967
17,0.0015233160992389472,log10_SpVL_multiple,4.321572034354206
18,0.006301484054897166,log10_SpVL_single,4.31908982981198
18,0.006301484054897166,log10_SpVL_multiple,4.325391313866877
19,-0.004354582915803817,log10_SpVL_single,4.321272342046972
19,-0.004354582915803817,log10_SpVL_multiple,4.316917759131168
20,0.00565775708640448,log10_SpVL_single,4.319260709151281
20,0.00565775708640448,log10_SpVL_multiple,4.324918466237685
21,-0.02448715196042084,log10_SpVL_single,4.325310995187006
21,-0.02448715196042084,log10_SpVL_multiple,4.300823843226585
22,0.00774989031989648,log10_SpVL_single,4.318807741691422
22,0.00774989031989648,log10_SpVL_multiple,4.326557632011318
23,-0.013735543985750276,log10_SpVL_single,4.323053173242883
23,-0.013735543985750276,log10_SpVL_multiple,4.309317629257133
24,0.019534862633179273,log10_SpVL_single,4.316260618574924
24,0.019534862633179273,log10_SpVL_multiple,4.335795481208104
25,-0.00677060094445725,log10_SpVL_single,4.321660897222313
25,-0.00677060094445725,log10_SpVL_multiple,4.314890296277856
26,-0.019276420525638827,log10_SpVL_single,4.323996458849606
26,-0.019276420525638827,log10_SpVL_multiple,4.304720038323967
27,0.02051931650699501,log10_SpVL_single,4.316047371640545
27,0.02051931650699501,log10_SpVL_multiple,4.33656668814754
28,0.03177777596349518,log10_SpVL_single,4.314006169210309
28,0.03177777596349518,log10_SpVL_multiple,4.345783945173804
29,-0.007203400741790489,log10_SpVL_single,4.321834325825871
29,-0.007203400741790489,log10_SpVL_multiple,4.314630925084081
30,-0.0134425666442759,log10_SpVL_single,4.32306734571361
30,-0.0134425666442759,log10_SpVL_multiple,4.309624779069334
31,-0.003965010020981374,log10_SpVL_single,4.321123657546074
31,-0.003965010020981374,log10_SpVL_multiple,4.317158647525092
32,0.0053666630297026785,log10_SpVL_single,4.319258051073602
32,0.0053666630297026785,log10_SpVL_multiple,4.3246247141033045
33,-0.011753645585930173,log10_SpVL_single,4.322775720156785
33,-0.011753645585930173,log10_SpVL_multiple,4.311022074570855
34,-0.002936855734251509,log10_SpVL_single,4.320919814932035
34,-0.002936855734251509,log10_SpVL_multiple,4.317982959197783
35,0.020320192716284602,log10_SpVL_single,4.316163695009887
35,0.020320192716284602,log10_SpVL_multiple,4.336483887726172
36,0.019007901599686683,log10_SpVL_single,4.316611871491876
36,0.019007901599686683,log10_SpVL_multiple,4.335619773091563
37,0.014420223991674419,log10_SpVL_single,4.317402685559386
37,0.014420223991674419,log10_SpVL_multiple,4.33182290955106
38,-0.0018360537667625465,log10_SpVL_single,4.320741693389073
38,-0.0018360537667625465,log10_SpVL_multiple,4.318905639622311
39,0.007901850861218307,log10_SpVL_single,4.318782642810488
39,0.007901850861218307,log10_SpVL_multiple,4.326684493671706
40,-0.009771759218705434,log10_SpVL_single,4.32242804106138
40,-0.009771759218705434,log10_SpVL_multiple,4.312656281842674
41,-0.05885589432373717,log10_SpVL_single,4.332686737967837
41,-0.05885589432373717,log10_SpVL_multiple,4.2738308436441
